Technique,Size,Assignments,time_elapsed
BT,3,19,0.0009992122650146484
BT with MCV,3,14,0.00099945068359375
FC,3,7,0.0
FC with MCV,3,11,0.00099945068359375
AC,3,14,0.00099945068359375
AC with MCV,3,15,0.0009989738464355469
BT,3,49,0.003997802734375
BT with MCV,3,29,0.0030066967010498047
FC,3,16,0.001990079879760742
FC with MCV,3,14,0.0
AC,3,34,0.0019981861114501953
AC with MCV,3,29,0.0019989013671875
BT,3,15,0.0019991397857666016
BT with MCV,3,16,0.0019991397857666016
FC,3,13,0.0009996891021728516
FC with MCV,3,9,0.0019996166229248047
AC,3,18,0.0020062923431396484
AC with MCV,3,22,0.0029897689819335938
BT,4,593,0.07796096801757812
BT with MCV,4,257,0.03097844123840332
FC,4,134,0.019986629486083984
FC with MCV,4,223,0.037978410720825195
AC,4,391,0.04843020439147949
AC with MCV,4,44,0.003000497817993164
BT,4,208,0.040975332260131836
BT with MCV,4,722,0.08994936943054199
FC,4,52,0.006997108459472656
FC with MCV,4,39,0.0072171688079833984
AC,4,96,0.015292882919311523
AC with MCV,4,110,0.017432689666748047
BT,4,1067,0.13392233848571777
BT with MCV,4,104,0.014991283416748047
FC,4,42,0.006997585296630859
FC with MCV,4,19,0.00299835205078125
AC,4,176,0.041974782943725586
AC with MCV,4,633,0.08495116233825684
BT,5,1043,0.17266035079956055
BT with MCV,5,3812,0.8735005855560303
FC,5,694,0.1439378261566162
FC with MCV,5,531,0.1428966522216797
AC,5,3636,0.5769484043121338
AC with MCV,5,514,0.10688114166259766
BT,5,6737,1.2852611541748047
BT with MCV,5,4489,0.8095338344573975
FC,5,858,0.17961764335632324
FC with MCV,5,710,0.13092684745788574
AC,5,1687,0.3767843246459961
AC with MCV,5,2238,0.4917585849761963
BT,5,1176,0.21059465408325195
BT with MCV,5,4733,0.8105607032775879
FC,5,878,0.21941161155700684
FC with MCV,5,71,0.015997886657714844
AC,5,5020,0.8855071067810059
AC with MCV,5,33315,6.206463575363159
BT,6,1920,0.44576406478881836
BT with MCV,6,2492,0.567673921585083
FC,6,396,0.14189767837524414
FC with MCV,6,2907,0.8525114059448242
AC,6,1638,0.4337494373321533
AC with MCV,6,8069,1.8849165439605713
BT,6,36968,9.232696771621704
BT with MCV,6,35358,8.102824926376343
FC,6,2606,0.743905782699585
FC with MCV,6,787,0.23986434936523438
AC,6,13032,3.024261951446533
AC with MCV,6,31658,8.232268810272217
BT,6,816,0.31181979179382324
BT with MCV,6,160,0.05596780776977539
FC,6,110,0.039977073669433594
FC with MCV,6,86,0.028607845306396484
AC,6,1257,0.31582093238830566
AC with MCV,6,204,0.07295823097229004
BT,7,5390,2.56052827835083
BT with MCV,7,1615,0.7095928192138672
FC,7,6397,2.813383102416992
FC with MCV,7,1247,0.6716136932373047
AC,7,13991,6.378382444381714
AC with MCV,7,29347,15.334187746047974
BT,7,3902,2.4056174755096436
BT with MCV,7,3753,1.7350025177001953
FC,7,92,0.041976213455200195
FC with MCV,7,538,0.266848087310791
AC,7,3367,1.3542211055755615
AC with MCV,7,1738,0.6776108741760254
BT,7,1767,0.7025947570800781
BT with MCV,7,2488,1.007420301437378
FC,7,60,0.03897833824157715
FC with MCV,7,861,0.34580063819885254
AC,7,316,0.14893102645874023
AC with MCV,7,2803,1.1503219604492188
BT,8,4840,2.764413595199585
BT with MCV,8,31540,18.824179887771606
FC,8,2484,1.4701554775238037
FC with MCV,8,5415,3.5779428482055664
AC,8,13730,8.036383867263794
AC with MCV,8,21870,11.652303218841553
BT,8,841,0.48671889305114746
BT with MCV,8,1542,0.9377586841583252
FC,8,1031,0.6242763996124268
FC with MCV,8,158,0.07695794105529785
AC,8,1515,0.7148497104644775
AC with MCV,8,539,0.2258741855621338
BT,8,5414,2.644528865814209
BT with MCV,8,22646,10.398024797439575
FC,8,1053,0.5546832084655762
FC with MCV,8,6047,3.237138032913208
AC,8,8410,3.597952365875244
AC with MCV,8,28381,15.075316667556763
